Month,Year,Twitter,Display Name,Verified,End of Month Followers,Tweets,Total Times Retweeted,Others Retweeted,Total Times Favourited,Times Other User Mentioned
8,2015,@BOM_Vic,BOM Victoria,1,14086,68,486,7,481,10
8,2015,@Aus_AirForce,RAAF - Aus_AirForce,1,14005,37,166,12,239,7
8,2015,@NPG_Canberra,Portrait Gallery,1,13411,28,26,16,28,18
8,2015,@experiment_arts,Experimental Arts,1,13329,0,0,0,0,0
8,2015,@DeptDefence,DeptDefenceAustralia,1,12475,222,859,115,877,44
8,2015,@FutureUnlimited,Study in Australia,1,11732,19,32,4,25,7
8,2015,@ACTPol_Traffic,ACTPol_Traffic,1,11705,45,142,0,28,9
8,2015,@MoneySmartTeam,MoneySmartTeam,1,11633,58,212,1,124,0
8,2015,@BOM_NSW,BOM New South Wales,1,11453,86,539,12,257,9
8,2015,@fairwork_gov_au,Fair Work Ombudsman,1,11419,85,88,1,68,41
8,2015,@RecogniseAU,RECOGNISE,1,11309,173,503,70,571,165
8,2015,@TroveAustralia,Trove,1,10636,80,415,17,314,22
8,2015,@Eduspokesperson,Eduspokesperson,1,10473,28,65,0,24,10
8,2015,@ASIC_Connect,ASIC Connect,1,10465,49,32,5,14,5
8,2015,@DubesAustralia,Mr Paul Grigson,1,10432,199,296,69,268,142
8,2015,@naagovau,NationalArchivesAus,1,10124,33,40,6,23,15
8,2015,@Austrade,Austrade,1,10044,40,159,7,102,18
8,2015,@ACTPolicing,ACT Policing,1,9943,65,422,11,162,13
8,2015,@DeptAgNews,Dept of Agriculture,1,9926,67,149,13,87,41
8,2015,@AusLawReform,ALRC,1,9817,52,199,13,75,19
8,2015,@CommsAu,Dept. Communications,1,9563,76,247,22,104,42
8,2015,@BOM_WA,BOM WA,1,9530,128,394,46,232,18
8,2015,@ANMMuseum,Nat. Maritime Museum,1,9400,91,245,32,251,49
8,2015,@Scamwatch_gov,Scamwatch_gov_au,1,9313,41,275,8,70,10
8,2015,@DIBPAustralia,DIBP Australia,1,9187,154,52,2,45,141
8,2015,@ParlLibrary,Parliament Library,1,8994,27,108,0,19,0
8,2015,@AusElectoralCom,AEC,1,8782,14,156,0,32,2
8,2015,@ArtStartGrants,ArtStartGrants,0,8435,0,0,0,0,0
8,2015,@acmadotgov,The ACMA,1,8285,90,96,45,38,23
8,2015,@asicmedia,ASIC Media,1,7963,53,79,5,36,10
8,2015,@CreativePships,CreativePartnerships,1,7949,46,65,3,58,20
8,2015,@G20Australia,Australia G20,1,7835,0,0,0,0,0
8,2015,@australiascreen,australianscreen,1,7597,31,94,0,91,4
8,2015,@CanberraDSN,CanberraDSN,1,7288,231,1187,2,1943,154
8,2015,@aihw,AIHW,0,7170,10,59,0,15,8
8,2015,@ABARES,ABARES,1,7055,29,85,3,36,8
8,2015,@acccgovau,ACCC,1,7048,42,98,0,26,24
8,2015,@AFPmedia,AFP National Media,1,6998,23,113,6,68,8
8,2015,@Aus_ScienceWeek,NationalScienceWeek,0,6850,1598,724,1211,668,401
8,2015,@AustraliaUN,Gillian Bird,1,6733,1,22,0,24,0
8,2015,@SpaceAustralia,Australian Space,1,6694,0,0,0,0,0
8,2015,@OzDay,Australia Day,1,6595,10,18,4,26,5
8,2015,@AusBorderForce,ABF,1,6542,88,342,2,181,91
8,2015,@AusHCPak,Margaret Adamson,0,6511,1,2,0,6,0
8,2015,@ItStopsWithMe,Racism.ItStopsWithMe,1,5694,29,98,10,68,20
8,2015,@ACNC_gov_au,ACNC,1,5691,83,338,6,248,12
8,2015,@ACCCProdSafety,ACCC Product Safety,1,5673,51,211,8,29,3
8,2015,@CASABriefing,CASA,1,5442,46,45,4,23,3
8,2015,@eHealthAus,NEHTA eHealth,1,5380,86,73,12,76,27
8,2015,@eSafetyOffice,eSafety Office,1,5365,53,156,9,83,12
8,2015,@arc_gov_au,ARC,1,5362,18,20,5,13,3
8,2015,@AirservicesNews,AirservicesAustralia,1,5170,48,105,11,98,17
8,2015,@MoAD_Canberra,MuseumofAusDemocracy,1,4955,56,182,3,116,21
8,2015,@BOM_SA,BOM South Australia,1,4875,164,600,16,430,38
8,2015,@FSANZnews,FoodStandardsAusNZ,1,4766,34,42,1,18,6
8,2015,@NFSAonline,NFSAonline,1,4672,134,165,6,139,99
8,2015,@CPOACT,CPOACT,1,4543,30,50,3,40,17
8,2015,@HumanServicesAU,Human Services,1,4451,111,15,6,11,90
8,2015,@AusAntarctic,Antarctic Division,1,4437,343,1032,12,1297,113
8,2015,@Centrelink,Centrelink,1,4346,180,1,2,14,186
8,2015,@atsbinfo,ATSB,1,4327,35,155,1,67,3
8,2015,@HealthInfoNet,HealthInfoNet,1,4195,66,21,51,6,7
8,2015,@Treasury_AU,Australian Treasury,1,4176,20,80,3,37,8
8,2015,@DonateLifeToday,Donate Life Today,1,4122,91,223,31,186,22
8,2015,@PSInnovate,APS Innovation,1,4094,10,34,0,24,3
8,2015,@AusUnlimited,Australia Unlimited,1,3875,25,39,0,38,19
8,2015,@ausoftheyear,AusoftheYearAwards,1,3875,26,58,15,41,9
8,2015,@AusHouseLondon,Aus. High Commission,1,3767,82,54,53,51,32
8,2015,@AICriminology,AIC,1,3709,24,51,4,10,6
8,2015,@anti_doping,ASADA Anti-Doping,1,3704,5,4,0,4,3
8,2015,@AusAmbJP,Bruce Miller,1,3667,98,513,25,502,41
8,2015,@IDPwD,IDPwD,1,3603,21,59,11,20,1
8,2015,@FamilyStudies,AIFS,1,3542,22,27,14,7,1
8,2015,@Aus_Industry,AusIndustry,1,3520,0,0,0,0,0
8,2015,@NCVER,NCVER,1,3427,81,53,2,42,34
8,2015,@PosolAustralia,Paul Myler,1,3389,251,47,195,53,63
8,2015,@AustraliaUN_GVA,Australia UN Geneva,1,3265,22,9,15,9,0
8,2015,@envirogov,environment.gov.au,1,3184,5,16,1,12,1
8,2015,@AUS_Hansard,Australian Hansard,1,3117,76,40,0,18,0
8,2015,@AusAmbIsrael,Dave Sharma,1,3070,90,142,28,209,42
8,2015,@MD_Basin_Auth,MD Basin Authority,1,3018,101,104,21,69,49
8,2015,@ACIARAustralia,ACIAR,1,2999,126,91,93,54,51
8,2015,@AusTrainAwards,Aus Training Awards,1,2986,53,29,32,18,8
8,2015,@GeoscienceAus,Geoscience Australia,0,2819,44,166,12,77,26
8,2015,@questacon,Questacon,1,2807,38,20,20,22,23
8,2015,@DVAAus,DVA Australia,1,2717,42,47,26,38,6
8,2015,@HWAGovAu,HWAGovAU,1,2711,0,0,0,0,0
8,2015,@WGEAgency,WGEA,1,2668,105,272,22,174,73
8,2015,@ACECQA,ACECQA,1,2657,14,28,0,17,9
8,2015,@OAICgov,OAIC,1,2619,18,53,3,7,10
8,2015,@BOM_ACT,BOM ACT,1,2567,112,498,16,174,4
8,2015,@BOM_NT,BOM NT,1,2551,41,70,7,28,1
8,2015,@LibrariesAust,Libraries Australia,1,2391,5,12,0,11,0
8,2015,@exportawards,Export Awards,1,2388,19,6,8,6,9
8,2015,@APRAinfo,APRA,1,2379,15,15,0,5,0
8,2015,@nca_media,NCA,1,2375,12,9,0,5,5
8,2015,@BOM_Tas,BOM Tasmania,1,2368,130,610,12,348,0
8,2015,@myGovau,myGov,1,2317,193,25,12,27,196
8,2015,@AusHCIndia,Patrick Suckling,1,2307,57,191,21,234,33
8,2015,@ACSQHC,ACSQHC,0,2286,95,303,14,87,17
8,2015,@StudentUpdateAU,Student Update,1,2240,65,4,1,6,38
8,2015,@AusHCPNG,Bronte Moules,1,2194,55,4,50,8,0
8,2015,@HankJongen,Hank Jongen,1,2186,18,5,1,12,21
8,2015,@EduSecretaryAU,Lisa Paul,1,2181,12,17,0,11,4
8,2015,@FamilyCourtAU,Family Court of Aust,1,2138,16,37,2,13,1
8,2015,@AusAmbUAE,Pablo Kang,1,2128,43,94,8,115,55
8,2015,@Parks_Australia,ParksAustralia,1,2089,51,20,24,31,9
8,2015,@ozprodcom,Productivity Comm,1,2070,23,50,0,14,0
8,2015,@AusAmbPH,Bill Tweddell,1,2061,17,4,5,12,12
8,2015,@ANSTO,ANSTO,0,2022,56,72,16,44,22
8,2015,@gbrmarinepark,GBRMPA,1,1967,142,166,76,99,50
8,2015,@AusGovFinance,Dept of Finance,1,1937,4,1,2,0,5
8,2015,@AusWIGB,Women in Global Biz,1,1929,23,39,0,44,31
8,2015,@AEMKH,EM Knowledge Hub,1,1924,6,14,0,5,1
8,2015,@EmbAustraliaBA,Noel Campbell,1,1840,29,39,4,67,18
8,2015,@AusDTO,Aus_DTO,0,1822,126,348,54,240,76
8,2015,@AustradeUK,Austrade UK,1,1791,70,45,16,27,35
8,2015,@DefenceHousing,"Defence Housing
",1,1743,6,4,2,4,2
8,2015,@ANAO_Australia,Audit Office (ANAO),1,1701,6,2,0,1,3
8,2015,@AusGovCTO,John Sheridan,1,1687,1,2,0,1,2
8,2015,@AusHCMalaysia,Rod Smith,1,1613,69,29,58,24,7
8,2015,@FamilyUpdateAU,Family Update,1,1581,23,3,0,5,20
8,2015,@AustradeJakarta,Austrade Indonesia,1,1556,1,0,0,1,0
8,2015,@PBO_AU,Australian PBO,1,1514,2,10,0,2,0
8,2015,@AusAmbTurkey,James Larsen,1,1487,84,145,33,142,25
8,2015,@aims_gov_au,AIMS,1,1395,39,146,16,80,16
8,2015,@AusHCCanada,Tony Negus,1,1365,36,2,29,5,2
8,2015,@RoyalAustMint,RoyalAustralianMint,1,1358,54,33,19,37,51
8,2015,@ANBG,ANBG,1,1355,25,16,5,23,20
8,2015,@ANZSOG,ANZSOG,1,1316,32,34,9,20,20
8,2015,@datagovau,data.gov.au,1,1292,0,0,0,0,0
8,2015,@CFCAexchange,CFCA info exchange,1,1252,38,35,19,19,12
8,2015,@naa_digital,naadigital,0,1229,4,2,0,4,4
8,2015,@relayservice,relayservice,0,1219,17,13,3,6,5
8,2015,@CSIROhelix,CSIROHelix,1,1200,15,3,11,2,1
8,2015,@mindhealthc,mindhealthconnect,1,1153,19,14,2,11,8
8,2015,@AuHCSouthAfrica,Aust High Comm SA,1,1121,29,19,9,21,9
8,2015,@tra_online,Tourism Research ,1,1116,8,12,0,2,0
8,2015,@NHPAreporting,NHPA,1,1082,50,63,4,26,3
8,2015,@theCEWH,Environmental Water,1,1063,72,6,64,6,6
8,2015,@AusEmbZim,Suzanne McCourt,1,1039,17,10,8,17,4
8,2015,@comcare_gov_au,Comcare,1,1033,4,0,0,1,0
8,2015,@AGSgovLawyers,AGSgovernmentLawyers,1,1022,8,0,0,2,0
8,2015,@AIFS_SVR,AIFS_SVR,1,1019,44,2,37,0,3
8,2015,@AusHCNZ,Australia in NZ,1,993,13,14,2,16,13
8,2015,@CSIROSMiS,CSIRO SMiS,1,935,81,41,35,62,51
8,2015,@CSIRO_ATNF,CSIRO_ATNF,1,928,40,3,36,7,5
8,2015,@AusAmbPL,Jean Dunn,1,908,0,0,0,0,0
8,2015,@PULSEatParkes,PULSE@Parkes,1,902,35,22,5,45,13
8,2015,@CSIROevents,CSIROevents,0,883,26,42,3,41,18
8,2015,@EmbAusBrasil,Patrick Lawless,1,862,35,9,5,36,30
8,2015,@OZinSG,Philip Green,1,839,0,0,0,0,0
8,2015,@NLAjakarta,NLA Jakarta Office,1,793,122,21,113,6,15
8,2015,@APSCnews,APSC News,1,715,13,6,2,2,2
8,2015,@TPB_gov_au,TPB.gov.au,0,715,28,48,1,18,2
8,2015,@AusDCMUSA,Caroline Millar,1,695,12,2,10,1,0
8,2015,@G20SR,Daniel Sloper,1,674,0,0,0,0,0
8,2015,@ConstableKenny,Constable Kenny,0,655,14,15,2,21,5
8,2015,@SenateRecruit,SenateRecruit,1,651,9,8,1,3,0
8,2015,@AGDCopyright,AGD Copyright,1,634,2,15,0,0,0
8,2015,@AusAmbBKK,Paul Robilliard,1,624,128,178,20,122,66
8,2015,@NewColomboPlan,New Colombo Plan,0,606,71,59,39,47,25
8,2015,@AusEmbIre,Australia in Ireland,1,553,59,20,48,38,24
8,2015,@AusAmbDK,Damien Miller,0,552,41,11,32,14,11
8,2015,@NLAPandora,PANDORA web archive,1,544,10,26,2,18,10
8,2015,@AusEmbAfg,Aus in Afghanistan,1,530,8,1,1,6,0
8,2015,@AusEmbEU,Mark Higgie,1,465,31,43,11,50,35
8,2015,@dpmc_gov_au,PM&C,1,442,19,62,2,36,8
8,2015,@LearnEmpServ,ES Learning Centre,1,431,0,0,0,0,0
8,2015,@AusEmbPP,AustraliaInCambodia,1,413,28,12,16,8,8
8,2015,@AusHCCyprus,Australia In Cyprus,1,384,42,2,12,2,2
8,2015,@OBPRGov,OBPR,1,359,12,1,0,1,10
8,2015,@AIFS_LSAC,AIFS_LSAC,1,322,0,0,0,0,0
8,2015,@AusTrackRecord,AusTrackRecord,1,315,0,0,0,0,0
8,2015,@IHPAnews,IHPAnews,1,272,5,3,0,1,6
8,2015,@AusOfficeTPE,Cathy Raper,1,251,70,64,4,44,62
8,2015,@AusAmbVIE,David Stuart,1,227,20,19,9,19,14
8,2015,@AusAmbGHA,Joanna Adamson,1,224,35,4,14,18,1
8,2015,@AusGovCMS,AusGovCMS,0,215,4,4,2,0,0
8,2015,@Kasparbot,Kasparov Robot,1,203,61,1,0,1,0
8,2015,@AusAmbDili,Peter Doyle,1,194,13,9,2,9,7
8,2015,@sosrExchange,State of the Service,0,180,7,4,0,6,3
8,2015,@Gov_Share,GovShare,1,142,0,0,0,0,0
8,2015,@GeoAusLibrary,GeoscienceAusLibrary,0,75,20,6,12,5,9
8,2015,@JohnLloyd_APSC,,1,44,2,3,0,1,0
